,<n_e>,<n_e> Err,Blob Size [rhos],Blob Size2 [rhos],Blob Size3 [rhos],Blob size Err [rhos],Blob size2 Err [rhos],Bt,Cs,Efold,EfoldErr,Ip,Ip Err,Lambda Div,Lambda Div Err,Rho,Rhos,Rhos Err,Shots,Tau,Tau Err,Theta Div,Theta Div Err,vBin,vP,vP Err,vP2,vP3,vPExB,vPExB Err,vR,vR Err,vR2,vR3,Z,Mu,Conf
411,7.75949105173e+19,inf,20.8828604088,4.48728968024,12.364867569,32.7661747854,32.7661747854,1.42348742485,49183.5394703,0.0242884012522,0.000306458375956,127.7383125,86127.109375,8.45187382289,5.69879173534,1.02432117876,0.00177285564415,0.000102336494418,57437.0,1.53992217934e-05,6.17259662951e-07,,,516.605120913,1937.42204408,209.784552544,154.477343923,0.508769159162,4668.84577664,6228.05003535,1423.52153589,2227.51554377,492.968154314,-31.3917463396,1,2,LSN
412,7.73919230786e+19,inf,98.1542477389,16.0570479544,17.0759313848,148.522792291,148.522792291,1.42349505424,39495.3755745,0.0225149184358,0.000731945501889,130.131101562,85169.4296875,8.22811389381,1.51214970014,1.03742145828,0.00142926235228,9.53563251888e-06,57437.0,1.99144200279e-05,2.29742034543e-07,,,1152.41790109,6937.12900447,3083.16844643,344.597978822,0.142124976745,3417.03547845,4245.64178755,1225.54338314,1772.58669923,1099.69052544,-31.3993487022,1,2,LSN
413,7.71853292418e+19,inf,20.9188798054,5.41716453906,8.55096929133,42.1089314175,42.1089314175,1.42349696159,36275.1665821,0.0190781009943,0.00124466705395,132.428609375,84177.671875,8.29786848899,3.01572277106,1.04999792595,0.00131841561739,9.09330639996e-06,57437.0,1.14412343118e-05,5.77446693734e-07,,,624.239844727,-2199.96915188,112.407182943,-186.665301219,-0.448078411622,2979.15053071,4469.11953409,985.359619834,1982.22963894,595.677302795,-31.393596623,1,2,LSN
414,7.69865551317e+19,inf,112.811067374,33.6259325759,8.94763130647,168.66934049,168.66934049,1.42348766327,31706.8563392,0.0137996852764,0.00176459586698,134.788515625,83080.5390625,,,1.06232869367,0.00115964203159,0.0,57437.0,1.30144157529e-05,5.40772784836e-07,,,2996.21938525,10020.2974509,1.05019402179e-12,895.914582229,0.0983952643587,2500.03237342,3185.16721937,797.273536067,1191.58220756,2859.1375738,-31.3996836768,1,2,LSN
415,2.49857068499e+19,inf,6.53418092118,1.2893191049,4.90960482633,11.3887752245,11.3887752245,1.05407762527,51741.0221702,0.218915449111,0.423856791154,241.32734375,656.248901367,0.233191066651,0.171590613718,1.00854202187,0.00249123607641,9.89703340909e-05,57454.0,5.14553347116e-06,4.59623552326e-07,,,624.230371088,2087.56196894,0.0,186.659635492,0.472195074633,13206.9232919,17924.6496001,2377.00998186,4137.57416397,595.66915034,-31.392889506,1,2,LSN
416,2.49076811067e+19,inf,28.3014023774,352461.549015,,,,1.05408036709,41817.757684,0.0170582450565,0.00463031848381,241.318640625,650.904296875,0.102660250199,0.0268297902927,1.02580651314,0.00202801596122,0.000296769706072,57454.0,9.10570714394e-06,2.65194550937e-06,,,78499960.0603,,,0.0,,6098.79811158,11657.4701594,1592.42768677,3876.45836192,78499960.0603,,1,2,LSN
417,2.4828564648e+19,inf,23.9434766914,5.647349732,1.03835832916,62.5314285198,62.5314285198,1.05409526825,36542.139452,0.00960320998177,0.000506963760316,241.312921875,650.264221191,0.0777882361086,0.00167099700114,1.04057268679,0.00177965499513,0.000190561180925,57454.0,2.68325092329e-06,2.09624265971e-07,,,3745.58118012,-15865.4709639,3124.37666457,-1120.07679977,-0.0621447443076,4998.06228501,7032.22626932,688.686832704,1792.66529439,3574.18610868,-31.3998690189,1,2,LSN
418,2.47680651202e+19,inf,0.906043447688,0.0915417928798,0.293525194091,13.9473895284,13.9473895284,1.05410075188,32372.4445129,0.0134395805335,0.0014498397163,241.312515625,649.978759766,0.127186571683,0.0270805188622,1.05308991122,0.00158225877136,5.89141153607e-05,57454.0,2.22366196985e-07,3.07637390036e-09,,,651.370607105,6099.31149186,3920.98595905,194.775143297,0.161646666076,18020.1895927,23565.3316353,2088.59448005,32123.2017773,621.567624119,-31.3991598355,1,2,LSN
419,2.47237416075e+19,inf,9.79332087907,2.82059882929,1.38798180427,31.8408418561,31.8408418561,1.05410015583,33325.1849256,0.00964549503586,0.00131919199767,241.313890625,650.477050781,0.132628288407,0.0,1.06775394506,0.0016361514177,0.000187014611519,57454.0,3.08033161279e-06,2.77049375834e-07,,,1498.19154345,-5149.31952338,1197.19247146,-448.006241702,-0.191466626425,4514.56509876,6803.61127263,737.241506979,2389.92355203,1429.63922311,-31.3988244693,1,2,LSN
420,9.58509025177e+19,inf,26.6074208459,4.39213662368,2.98663344379,36.523926632,36.523926632,1.05468225479,50501.820409,0.0299666885048,0.00294659084806,192.376484375,96335.8203125,14.8384637672,20.9792464025,1.01058940442,0.00238681755255,0.000122220676089,57454.0,5.59803365808e-06,2.01270362117e-08,,,1872.66269317,11272.8346323,6220.79456103,559.961910042,0.0874626374597,7310.76102626,8005.94345876,1273.40233111,1600.51900243,1786.98299423,-31.3997483887,1,2,LSN
421,9.56329617209e+19,inf,2.80692638808,0.265446069367,2.71518786458,3.91681200691,3.91681200691,1.05470454693,43686.4116554,0.0205849525922,0.00243633248936,198.99884375,91049.15625,5.41478053004,0.723574545575,1.0221957446,0.00207430498642,0.000298400280891,57454.0,5.88042840099e-06,3.24062269078e-08,,,93.6353727595,-251.098255698,62.036039643,-27.9994339881,-3.86613116789,5436.29025193,6193.89507445,957.767267542,1315.3529114,89.3510756967,-30.9165299209,1,2,LSN
422,9.54458864145e+19,inf,145.79535895,54.4836508387,4.14308310707,215.818262105,215.818262105,1.054651618,39634.3135268,0.014412516903,0.00127071826439,224.402453125,60787.0585938,2.49101093345,0.425735419171,1.04160479957,0.00188963777332,0.000258436522759,57454.0,6.87078299297e-06,2.64211143163e-07,,,14984.3714695,-40081.1898036,10020.2974509,-4481.53140039,-0.0245990425453,2506.0094915,3935.43983088,1139.45184171,1661.90385202,14298.5056787,-31.3999727409,1,2,LSN
423,9.52767111574e+19,inf,16.9667984309,4.97086469734,3.39702916412,28.4782487828,28.4782487828,1.05464816093,32372.4445129,0.0108461313209,0.000785153686159,227.600671875,55042.1875,1.87827415206,0.264986704746,1.05864561197,0.00155155303057,0.0,57454.0,5.66271401509e-06,2.86040419742e-07,,,1361.99005727,-4554.6806595,0.0,-407.277052943,-0.216461419425,3816.54819066,5174.57776663,930.767603299,1561.55714235,1299.67008054,-31.3984997259,1,2,LSN
424,9.51316811756e+19,inf,21.5795679149,724970.916813,,,,1.05464565754,31121.4743054,0.00971076228791,0.000437310371105,230.671796875,48709.5820312,1.554185897,0.0,1.07375587555,0.00150081746112,0.0,57454.0,1.38605040044e-05,4.55779792494e-07,,,78499960.0603,,,0.0,,2271.72051188,3096.82077519,546.961695418,1041.34404473,78499960.0603,,1,2,LSN
425,2.62779980504e+19,inf,32.2507132413,4.80905124565,2.33667693177,143.203042455,143.203042455,0.816590189934,57772.6486489,,,186.72196875,1254.4050293,0.0826366846577,0.00949082529702,1.00659324827,0.00357803525604,,57459.0,5.74288885178e-06,7.35762298177e-08,,,2996.21938525,20040.5949018,8181.53860854,895.914582229,0.0491979945076,29934.4438851,39578.9056005,1455.83741125,6436.95650569,2859.1375738,-31.3999149277,1,2,LSN
426,2.62243132956e+19,inf,56.0217083882,4.53358462221,6.94169519922,107.491472867,107.491472867,0.816576659679,42018.6640331,,,186.72384375,1255.78381348,0.0648904037487,0.00404315008136,1.02335695339,0.0026183963513,,57459.0,7.92336699872e-06,5.26764049903e-07,,,1498.19154345,-18370.5453267,10294.8769867,-448.006241702,-0.0536705144182,16530.1957448,23045.4839932,2293.98807091,4206.90127115,1429.63922311,-31.3999002753,1,2,LSN
427,2.61730144811e+19,inf,50.4878991572,211976.28382,,,,0.816567659378,36191.8609203,,,186.72846875,1258.64733887,0.0885150170866,0.0111643137046,1.03588930909,0.00226545990684,,57459.0,6.11750339523e-06,2.05716694815e-07,,,78499960.0603,,,0.0,,18574.9483918,24873.0933219,2131.93107971,4368.85958614,78499960.0603,,1,2,LSN
428,2.61267580269e+19,inf,22.4721408961,214733.695401,,,,0.816573798656,35185.6507761,,,186.7305625,1257.13720703,0.0917657827083,0.0228913560443,1.05120446927,0.0022166384826,,57459.0,6.06353140017e-06,2.06550526805e-07,,,78499960.0603,,,0.0,,8112.74136599,14078.5009325,1292.88603086,3433.05732646,78499960.0603,,1,2,LSN
429,2.60714328008e+19,inf,22.6954904689,59241.5275456,0.654909572061,68.0129566076,68.0129566076,0.816588819027,38187.5862402,,,186.7200625,1249.76599121,,,1.06487282362,0.00241662711019,,57459.0,1.82375483256e-06,1.13192498987e-08,,,78499960.0603,-30060.8923527,0.0,0.0,-0.0327987077374,2247.39657523,3343.94363326,867.809750072,2600.61267988,78499960.0603,-31.3999577523,1,2,LSN
430,2.58221537236e+19,inf,29.9612832263,2.71256538036,9.47420007187,53.6547276576,53.6547276576,0.816617667675,56612.1675591,,,186.74640625,1338.84265137,0.134403372392,0.0594018002069,1.00530816344,0.00351583774359,,57461.0,8.91216650588e-06,6.33149826901e-07,,,1070.10340751,11213.1900046,6773.27711397,319.984477848,0.0879278569779,24480.1223917,29374.030352,3737.55923117,6295.37891968,1021.14212365,-31.3997457901,1,2,LSN
431,2.57723150606e+19,inf,0.310307903465,0.0134820832432,0.308934494091,7.24864923956,7.24864923956,0.81660425663,47803.5033733,,,186.744578125,1337.4440918,0.0681169964115,0.00323917397467,1.01866648056,0.00298034510118,,57461.0,2.81612983074e-07,2.03038177237e-09,,,142.682557846,-308.650520882,168.50650059,-42.6658550485,-3.16169790836,26349.2820711,40512.4841967,3269.4905096,76352.9224692,136.154093315,-31.0783425012,1,2,LSN
432,2.57405281794e+19,inf,29.7133244096,182734.972657,,,,0.816601157188,36667.6743193,,,186.75046875,1344.10131836,0.0589360524814,0.0105915895783,1.03663946318,0.00229665098773,,57461.0,5.34622508245e-06,3.37036162431e-07,,,78499960.0603,,,0.0,,12340.3931483,21524.4573576,3262.44628291,6129.04665186,78499960.0603,,1,2,LSN
433,2.57109952971e+19,inf,5.9039915106,1.03135669078,2.75568302753,13.5865796685,13.5865796685,0.816605508327,34213.9899296,,,186.756875,1350.25317383,0.117093010545,0.0,1.05170210857,0.00215112049721,,57461.0,2.5174361579e-06,4.60530170215e-07,,,881.282534422,-4461.65205126,1603.26210576,-263.529130903,-0.220974350969,9742.66322167,17440.2289091,2354.69972085,5334.92738943,840.958561787,-31.3984368498,1,2,LSN
434,2.56827862268e+19,inf,4.6451483074,1.22196780293,0.359447398507,18.5023432837,18.5023432837,0.816610574722,52108.9936248,,,186.758140625,1351.53344727,,,1.06396065027,0.00328921786396,,57461.0,1.6096484636e-06,2.28300965044e-07,,,2497.01622279,-9463.61425919,787.268919671,-746.695201107,-0.104183097189,2173.51336773,3463.17517021,734.508695015,2923.16767629,2382.75812737,-31.3996463356,1,2,LSN
435,6.50967750385e+19,inf,13.1738359346,3.47109620478,6.03254868219,20.0694440734,20.0694440734,0.816676676273,53506.9999733,,,118.560492188,89631.1328125,0.554074367894,0.142157323931,1.0043334431,0.0032802602899,,57461.0,6.08016546949e-06,1.07961307533e-07,,,1872.66269317,6318.35422599,275.544121885,559.961910042,0.156043031629,18593.6028878,22427.1719934,3254.57094312,4955.7488932,1786.98299423,-31.3992165332,1,2,LSN
436,6.49700849107e+19,inf,32.8360762699,0.323796932232,6.62753346778,63.4417996499,63.4417996499,0.816665232182,47087.8900559,,,120.933539063,88968.0625,0.981216977701,0.098404405327,1.0227566575,0.00290591904975,,57461.0,9.48360011358e-06,4.38172728139e-07,,,99.2162957477,9854.39848649,10186.1964153,-29.66827845,0.100051716932,10120.5822571,13629.9921942,2030.77686773,3313.53452076,94.6766422921,-31.3996732079,1,2,LSN
437,6.4813527649e+19,inf,39.3565838771,8.52546058426,3.99192699462,72.9571145718,72.9571145718,0.81665545702,37876.603414,,,123.24375,88269.9140625,0.549161027282,0.0652973711685,1.04325735874,0.00234783133769,,57461.0,8.0161047194e-06,2.08391387711e-07,,,2497.01622279,-11467.6737494,6136.65896887,-746.695201107,-0.0859766442495,7108.02250703,9511.75598647,1169.19271872,2074.89322786,2382.75812737,-31.3997565968,1,2,LSN
438,6.46963197095e+19,inf,22.385849937,5.84205221481,3.30055499228,40.1982278345,40.1982278345,0.816653311253,34213.9899296,,,125.639664063,87475.1484375,0.61534039861,0.0,1.05623169177,0.00212920147141,,57461.0,4.9815079527e-06,7.44470739929e-07,,,2497.01622279,-9463.61425919,787.268919671,-746.695201107,-0.104183097189,4566.58853109,7398.00944785,1410.72675054,2521.72164713,2382.75812737,-31.3996463356,1,2,LSN
439,6.45733767173e+19,inf,19.9851726696,5.75220350283,2.07490001417,33.6645739754,33.6645739754,0.816650629044,43391.3059143,,,127.64446875,86765.140625,,,1.07075466904,0.002712686779,,57461.0,7.29056526107e-06,4.9961938559e-07,,,2140.29033874,-7395.93383281,2052.32995108,-640.018907538,-0.133308619187,3296.19194622,4311.81959487,772.032558617,1281.61243207,2042.35612274,-31.3994260403,1,2,LSN
440,3.89711868919e+19,inf,,,,,,1.42235565186,,,,335.86690625,975.807556152,31.2310833734,97.3613642457,1.00597486745,,,57497.0,1.0355475352e-05,1.78482076315e-07,,,128.048027942,3571.51362891,4560.45949206,38.2896178923,0.2760407481,14475.1424304,16298.9488714,6925.88703726,12308.2640882,122.189208286,-31.3975651202,1,2,LSN
441,3.89348546297e+19,inf,14.2721168833,4.26486261023,0.54073949543,63.5515613648,63.5515613648,1.42235338688,37064.3956761,,,335.87846875,976.811218262,0.606891457734,0.270573059606,1.02434813483,0.00132478369214,,57497.0,1.50844960063e-06,1.53245678005e-07,,,3745.58118012,-12525.3718136,2045.38465214,-1120.07679977,-0.078716489754,4569.29373022,6560.09450723,474.900092853,2112.68444174,3574.18610868,-31.3997946768,1,2,LSN
442,3.8913137076e+19,inf,29.787087072,8.87692353069,2.46660964038,119.083927594,119.083927594,1.42234778404,33662.7504568,,,335.87515625,976.725036621,1.13405922507,0.131298344981,1.03853444021,0.00120831135237,,57497.0,2.86366439826e-06,5.12702211491e-07,,,3745.58118012,-12525.3718136,0.0,-1120.07679977,-0.078716489754,4189.27133958,6005.36852168,1040.77573602,4156.67753704,3574.18610868,-31.3997946768,1,2,LSN
443,3.88939923796e+19,inf,26.7394217987,802344.692742,,,,1.4223395586,26862.2537582,,,335.860125,982.552246094,1.09486202034,0.084374124317,1.05405256596,0.000969031797052,,57497.0,9.90443203877e-06,9.42089387269e-07,,,78499960.0603,,,0.0,,2586.53725719,3283.53898802,392.424776989,744.854474774,78499960.0603,,1,2,LSN
444,3.88649872628e+19,inf,28.6485437995,8.44151760559,4.88181451957,41.0412995518,41.0412995518,1.42232775688,31232.3856563,,,335.84259375,985.495727539,1.01800135236,0.153225444288,1.06820946175,0.00113386975423,,57497.0,6.38875685463e-06,3.19381937055e-07,,,1498.19154345,-5010.14872545,0.0,-448.006241702,-0.196784731678,1937.33258509,2737.06399647,866.419213105,1240.45792728,1429.63922311,-31.3987587076,1,2,LSN
445,9.26018192693e+19,inf,29.5144624751,7.03317484288,5.44488976626,130.576643315,130.576643315,1.42350614071,38217.189811,0.00888515634345,0.000309172981062,335.66059375,977.114624023,14.5845782141,3.61870911029,1.01432812298,0.00135087261833,2.61481121841e-05,57497.0,6.97576554575e-06,3.71285920063e-07,,,1361.99005727,-5617.43948005,1062.75882055,-407.277052943,-0.175512116578,3420.57814556,4885.49109052,1054.41508103,4660.29374569,1299.67008054,-31.399010946,1,2,LSN
446,9.20776952705e+19,inf,20.8353881383,4.89469090768,6.94944094875,74.7587517637,74.7587517637,1.42349517345,30291.6104193,0.00816559848572,9.17740817341e-05,335.6851875,998.531799316,5.24671012721,0.918398908281,1.03314474545,0.00107656558969,0.000114284529214,57497.0,4.57239353974e-06,7.92643586639e-07,,,1152.45018995,-4624.75266965,983.074757935,-344.617289228,-0.213182005638,4827.02707701,5940.29396534,1636.23906483,5853.75408056,1099.71831133,-31.3985446021,1,2,LSN
447,9.17873450359e+19,inf,1.98291892657,0.839474728597,0.264160722666,37.868467633,37.868467633,1.42347455025,27593.6740797,0.0089558254351,0.000734345716423,335.68571875,1000.59832764,3.38460166929,0.5436818733,1.05072935445,0.000986727031267,4.01696494301e-05,57497.0,2.21169371847e-07,3.43100289104e-09,,,3745.24012912,8767.76026954,3757.61154409,1119.87283359,0.112451392667,9174.48329149,13463.5226577,1178.52902638,22501.088447,3573.89262029,-31.3995892897,1,2,LSN
448,9.15102856979e+19,inf,219.538543051,56.0695486253,18.583725267,319.893136898,319.893136898,1.42345142365,30435.5187612,0.0205867158175,0.0095434177322,335.6821875,1000.7376709,2.74904005791,0.0713132881692,1.06467354639,0.00109428501198,0.000185612174157,57497.0,2.04763368019e-05,1.32975624079e-07,,,2996.43765789,-11690.3470261,2361.80675901,-896.045120578,-0.0843390177416,3217.45216649,4523.05366224,993.141114535,1433.13005904,2859.32540637,-31.3997654795,1,2,LSN
449,1.9674907358e+19,inf,,,,,,1.42252659798,,,,241.86640625,1425.15771484,0.269222870429,0.0578329527922,1.02115691492,,,58608.0,2.20971536855e-07,1.76462077818e-09,,,78499960.0603,20040.5949018,0.0,0.0,0.0491979945076,4147.9111927,7442.78139876,466.619332622,10468.678887,78499960.0603,-31.3999149277,1,2,LSN
450,1.96734230173e+19,inf,,,,,,1.42252361774,,,,241.870578125,1420.99487305,0.298487839945,0.0299563394316,1.03166665753,,,58608.0,2.33447431363e-07,1.68638442148e-09,,,7490.13925152,17535.5205391,7515.22308818,2239.54174143,0.056226237183,5599.34003491,8701.89489319,473.028860568,8783.83007555,7147.49178353,-31.3998913305,1,2,LSN
451,1.96754417207e+19,inf,164.139500082,642787.841323,3.59652739486,557.881124187,557.881124187,1.42251574993,30571.9431615,,,241.870640625,1421.24035645,0.295185723801,0.0194696279841,1.04516525569,0.00111465081535,,58608.0,9.127189248e-06,4.13644148995e-07,,,78499960.0603,-20040.5949018,0.0,0.0,-0.0491979945076,4434.58737863,6063.85929683,439.223079422,1492.70883085,78499960.0603,-31.3999149277,1,2,LSN
452,1.96727853006e+19,inf,4.52246539213,17713.9114562,0.0429750823524,38.6039750971,38.6039750971,1.42251563072,34511.493872,,,241.860453125,1427.35791016,0.319890902343,0.0,1.05870814431,0.00126447800757,,58608.0,2.85335832619e-07,8.02727048449e-09,,,78499960.0603,20040.5949018,0.0,0.0,0.0491979945076,1343.12018234,2499.24807251,190.445918398,1625.64639529,78499960.0603,-31.3999149277,1,2,LSN
453,1.83099956135e+19,inf,20.6065328184,2.06884598768,17.9485965687,26.56544336,26.56544336,1.42209279537,62285.51701,0.209062102418,0.434172325165,241.005546875,411.867706299,0.100463800759,0.0145031927312,1.00663090762,0.00224184824984,7.16038126429e-05,58610.0,8.66833720538e-06,3.87455312765e-07,,,535.0551838,2618.08523623,1717.82310353,159.994320153,0.376541481855,9509.86749207,13334.5151942,4641.95482004,5147.04740832,510.574056558,-31.3954759637,1,2,LSN
454,1.83164904287e+19,inf,18.9369639486,4.37359702538,5.6604730839,40.5151882211,40.5151882211,1.4220842123,54472.1109242,0.0482860543618,0.0483365383608,240.992421875,410.651763916,0.211676019132,0.303052058599,1.02185043103,0.00197062391046,8.45613047201e-05,58610.0,8.05388580682e-06,4.66664558287e-07,,,1070.1312484,-4421.65506564,1614.04823028,-320.001128148,-0.222973018982,5409.11214152,7946.45732708,1385.00392564,2918.63191281,1021.16608189,-31.3984085889,1,2,LSN
455,1.83189016577e+19,inf,31.5899333756,246469.330039,2.8499739115,89.991529047,89.991529047,1.4220893383,45707.8734115,0.0131145731767,0.00176178790913,240.982328125,412.260772705,0.100899489217,0.0100096516552,1.0362143743,0.00166102153649,9.92768319569e-05,58610.0,5.21517291173e-06,6.99048886794e-07,,,78499960.0603,-10020.2974509,0.0,0.0,-0.0983952643587,3568.86269431,5909.58564437,907.710654611,2582.96822502,78499960.0603,-31.3996836768,1,2,LSN
456,1.83185959935e+19,inf,25.3448680196,8.74321148537,0.531580182149,176.348012199,176.348012199,1.42209529877,36742.7157015,0.0102875141068,0.000374898518631,240.983203125,411.866607666,0.196960230534,0.0520793578907,1.04885520215,0.00134068074934,4.86492578924e-05,58610.0,3.12951575794e-06,2.51996877073e-07,,,3745.58118012,-10855.3222385,1180.90337951,-1120.07679977,-0.0908265298044,1909.09532015,4478.41671622,227.72828622,1584.21942423,3574.18610868,-31.3997292882,1,2,LSN
457,1.83207103544e+19,inf,10.4745672187,2.50338423757,2.08309623246,22.2117824118,22.2117824118,1.42210054398,33786.5710539,0.0343503709023,0.024530409425,240.992015625,411.213256836,0.14448917205,0.0,1.0627499876,0.00123858901814,0.000143086625816,58610.0,5.17406822903e-06,4.48636479492e-07,,,599.270069041,-2457.35866058,352.256949699,-179.198580385,-0.401161847909,2111.91717721,3328.20485066,498.659694486,1054.12467438,571.850054154,-31.3948659883,1,2,LSN
458,1.91560764082e+19,inf,5.81016526973,2.4809196206,0.129247578736,83.8345308557,83.8345308557,1.42264282703,62116.1324011,0.217741951942,0.362482464905,241.583734375,1222.1036377,0.178816451904,0.0531180855884,1.00405289488,0.00223233810005,0.000162318449491,58610.0,3.69736494293e-07,2.70880020359e-06,,,14978.9146533,35071.0410782,15030.4461764,4478.26794147,0.0281131861985,7645.13480887,12910.1174227,780.351138227,9694.4614259,14293.8098643,-31.3999668416,1,2,LSN
459,1.91524458208e+19,inf,124.674098528,53.1965024266,5.51191269717,618.409112139,618.409112139,1.42261850834,53091.4926541,0.0290418329945,0.00810714324284,241.57825,1224.18884277,0.241830733522,0.176989336151,1.01783380333,0.00191779315658,0.000103864881007,58610.0,6.81089989957e-06,1.72101260655e-06,,,14978.9146533,35071.0410782,15030.4461764,4478.26794147,0.0281131861985,4830.73309901,7514.30266286,1552.0281614,7659.5557659,14293.8098643,-31.3999668416,1,2,LSN
460,1.91499631235e+19,inf,52.1009852634,203800.999478,2.73328343199,253.385286788,253.385286788,1.42261922359,43234.9410592,0.0162541598417,0.0012493665672,241.573046875,1224.0222168,0.236521340278,0.02129119508,1.03121286498,0.00156946535211,6.35421328618e-05,58610.0,4.07463401459e-06,3.34811964928e-07,,,78499960.0603,-20040.5949018,0.0,0.0,-0.0491979945076,5286.72882644,8082.87614183,1052.80465042,5119.425824,78499960.0603,-31.3999149277,1,2,LSN
461,1.9151423275e+19,inf,19.7546074106,4.95264719737,1.9927504962,44.0999921808,44.0999921808,1.4226295948,37171.6891047,0.0151587375919,8.77681839454e-05,241.567359375,1225.72436523,0.306048941408,0.0302559169212,1.04584391827,0.0013554654727,2.17692894004e-05,58610.0,3.58464803195e-06,5.04972387707e-09,,,1872.74795592,-7431.72060942,1833.25503629,-560.012901585,-0.132666706595,3887.73170776,5684.39602199,753.520130114,1671.84928701,1787.05636633,-31.3994314779,1,2,LSN
462,1.9146985646e+19,inf,19.8818628699,4.74374230145,6.29089409082,34.3608834329,34.3608834329,1.42263698578,35132.5816098,0.015589389482,0.000141292566066,241.567078125,1225.96923828,0.188795116113,0.0,1.05878827586,0.00128657020655,0.0,58610.0,8.96219176189e-06,6.27668886301e-07,,,680.989391294,-2707.50461426,456.871668864,-203.635155008,-0.364109039719,2947.09198992,4013.57392039,903.091170888,1552.02422734,649.830189126,-31.3957692968,1,2,LSN
463,3.33316818019e+19,inf,10.9931093428,2.70042208278,5.9537865675,12.957722636,12.957722636,-1.42184352875,55675.362178,0.0138002862601,0.00363284507847,190.9165625,765.195617676,0.187178861043,0.0532372889622,1.00972004293,0.00200843921713,0.000148814644003,58611.0,3.25810167353e-06,8.37096823649e-08,,,1664.66063903,-5696.7246619,1434.7122591,-497.786727595,-0.173069544851,5836.16207126,8248.6492931,3670.17963756,4225.13538347,1588.49092442,-31.3990380635,1,2,DN
464,3.33396202758e+19,inf,11.2716858796,2.68955473475,8.83814025858,47.1974667959,47.1974667959,-1.42183768749,44346.3166701,0.00825492963566,0.000323761750399,190.9365,789.654296875,0.108060684623,0.0081140983679,1.02778166409,0.00160788196297,0.0,58611.0,7.21625652578e-06,9.25028267187e-07,,,599.270069041,1558.71293681,6008.05347625,-179.198580385,0.632290604277,5762.34207955,7874.39286777,1969.26003457,3211.50162528,571.850054154,-31.3872546315,1,2,DN
465,3.33365570364e+19,inf,11.2489579972,1.15304931344,9.17490453846,24.681487249,24.681487249,-1.4218262434,45954.6395851,0.0113214794485,0.00219515753895,190.965640625,827.281799316,0.0681265874941,0.0104693181865,1.03989217813,0.00167099665731,5.74624565448e-05,58611.0,7.45917266789e-06,1.38117124906e-07,,,258.304993631,1458.02133755,1644.41919368,-77.2401271235,0.675917694995,6008.91680838,8042.7912821,2055.35314284,3868.08506034,246.486171005,-31.385435428,1,2,DN
466,3.33517808744e+19,inf,13.815449332,2.2284604972,11.5903474596,21.0321964674,21.0321964674,-1.4218224287,34091.7959351,0.0266648610585,0.00603568831931,191.02065625,927.879333496,0.0623187579909,0.00210530213725,1.05507194839,0.00124609612333,0.0,58611.0,7.41410993611e-06,7.51049797183e-07,,,374.539359476,1263.6708452,55.108824377,111.99646117,0.779752980756,1680.93621823,3065.0873799,1947.99996289,2957.78021035,357.402468489,-31.3806165256,1,2,DN
467,3.33973908158e+19,inf,129.852621904,48.5209760454,2.79290910658,347.10734091,347.10734091,-1.4218031168,37069.5706675,0.0226965814641,0.00690910466493,191.1045,1147.8404541,0.0698683585992,0.000773646201646,1.06857031645,0.00136317555518,6.1001130799e-05,58611.0,8.8306246703e-06,5.34141918499e-07,,,7490.13925152,20040.5949018,5010.14872545,2239.54174143,0.0491979945076,2924.47876701,4445.95700888,431.138853623,1147.12387926,7147.49178353,-31.3999149277,1,2,DN
468,5.35596259165e+19,inf,,,,,,-1.42212569714,,0.0123658105982,0.0,329.69153125,1457.4720459,,,1.02817701342,,,58614.0,7.26223830569e-06,4.19250214887e-07,,,1872.66269317,7431.72060942,1833.25503629,559.961910042,0.132666706595,4570.58533903,6538.70285414,833.281432466,2600.56256351,1786.98299423,-31.3994314779,1,2,DN
469,5.34200627066e+19,inf,377.514413355,44.9497808316,35.8475835974,3461.68622857,3461.68622857,-1.42212164402,31576.8394423,0.0123544992549,3.78397765209e-05,329.5929375,1659.34289551,0.000802382346955,0.00615604025902,1.03724882984,0.00112782745616,3.65514780156e-05,58614.0,3.38390933583e-05,1.2118738002e-05,,,1498.13697529,12525.3718136,7515.22308818,447.973607115,0.078716489754,10430.7788192,17306.119766,1194.76868078,10923.790939,1429.59226497,-31.3997946768,1,2,DN
470,5.32589886511e+19,inf,323.23248269,43.227338159,209.959355461,1589.93708221,1589.93708221,-1.42210996151,25172.7989328,0.0128447901283,0.000259381576037,329.4708125,1927.80529785,0.471660556829,0.101130245827,1.05425018293,0.000904540504433,0.0,58614.0,3.13195070105e-05,2.85807005668e-06,,,1248.45126874,7097.71069439,2922.58675651,373.313605443,0.138909606851,24287.6686298,35703.0602511,6063.84836087,29717.4102835,1191.33014837,-31.3993774814,1,2,DN
471,5.31311814195e+19,inf,52.8713599443,9.93958860447,11.0349501502,85.0162879329,85.0162879329,-1.42210686207,29954.918182,0.0137937303742,0.00021638489887,329.3335,2250.52905273,1.02014046487,0.209984084302,1.06937760874,0.00108178502967,2.45233215717e-05,58614.0,1.43543620135e-05,7.40771740805e-07,,,749.075308486,3896.78234202,1968.17229918,223.990882719,0.253002451107,3711.20449272,4690.64246656,831.62479196,1268.8333954,714.802002126,-31.3979533365,1,2,DN
